STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00107644,"REXBURG BYU IDAHO, ID US",6/26/2016,,,0,,,,81,45,
USC00107644,"REXBURG BYU IDAHO, ID US",6/27/2016,,,0,,,,88,53,
USC00107644,"REXBURG BYU IDAHO, ID US",6/28/2016,,,0,,,,90,54,
USC00107644,"REXBURG BYU IDAHO, ID US",6/29/2016,,,0.13,,,,91,58,
USC00107644,"REXBURG BYU IDAHO, ID US",6/30/2016,,,0.01,,,,85,51,
USC00107644,"REXBURG BYU IDAHO, ID US",7/1/2016,,,0,,,,84,54,
USC00107644,"REXBURG BYU IDAHO, ID US",7/2/2016,,,0,,,,85,59,
USC00107644,"REXBURG BYU IDAHO, ID US",7/3/2016,,,0,,,,84,59,
USC00107644,"REXBURG BYU IDAHO, ID US",7/4/2016,,,0,,,,81,52,
USC00107644,"REXBURG BYU IDAHO, ID US",7/5/2016,,,0,,,,75,58,
USC00107644,"REXBURG BYU IDAHO, ID US",7/6/2016,,,0,,,,75,45,
USC00107644,"REXBURG BYU IDAHO, ID US",7/7/2016,,,0,,,,77,50,
USC00107644,"REXBURG BYU IDAHO, ID US",7/8/2016,,,0,,,,86,58,
USC00107644,"REXBURG BYU IDAHO, ID US",7/9/2016,,,0.13,,,,84,55,
USC00107644,"REXBURG BYU IDAHO, ID US",7/10/2016,,,0.06,,,,67,43,
USC00107644,"REXBURG BYU IDAHO, ID US",7/11/2016,,,0,,,,66,41,
USC00107644,"REXBURG BYU IDAHO, ID US",7/12/2016,,,0,,,,76,43,
USC00107644,"REXBURG BYU IDAHO, ID US",7/13/2016,,,0,,,,75,44,
USC00107644,"REXBURG BYU IDAHO, ID US",7/14/2016,,,0,,,,82,47,
USC00107644,"REXBURG BYU IDAHO, ID US",7/15/2016,,,0,,,,88,52,
USC00107644,"REXBURG BYU IDAHO, ID US",7/16/2016,,,0,,,,81,46,
USC00107644,"REXBURG BYU IDAHO, ID US",7/17/2016,,,0,,,,87,51,
USC00107644,"REXBURG BYU IDAHO, ID US",7/18/2016,,,0,,,,90,54,
USC00107644,"REXBURG BYU IDAHO, ID US",7/19/2016,,,0,,,,90,56,
USC00107644,"REXBURG BYU IDAHO, ID US",7/20/2016,,,0,,,,88,49,
USC00107644,"REXBURG BYU IDAHO, ID US",7/21/2016,,,0,,,,93,62,
USC00107644,"REXBURG BYU IDAHO, ID US",7/22/2016,,,0,,,,91,52,
USC00107644,"REXBURG BYU IDAHO, ID US",7/23/2016,,,0,,,,81,50,
USC00107644,"REXBURG BYU IDAHO, ID US",7/24/2016,,,0,,,,85,47,
USC00107644,"REXBURG BYU IDAHO, ID US",7/25/2016,,,0,,,,92,50,
USC00107644,"REXBURG BYU IDAHO, ID US",7/26/2016,,,0,,,,93,49,
USC00107644,"REXBURG BYU IDAHO, ID US",7/27/2016,,,0,,,,90,56,
USC00107644,"REXBURG BYU IDAHO, ID US",7/28/2016,,,0,,,,90,53,
USC00107644,"REXBURG BYU IDAHO, ID US",7/29/2016,,,0,,,,90,55,
USC00107644,"REXBURG BYU IDAHO, ID US",7/30/2016,,,0,,,,89,61,
USC00107644,"REXBURG BYU IDAHO, ID US",7/31/2016,,,0,,,,90,51,
USC00107644,"REXBURG BYU IDAHO, ID US",8/1/2016,,,0,,,,89,53,
USC00107644,"REXBURG BYU IDAHO, ID US",8/2/2016,,,0,,,,92,60,
USC00107644,"REXBURG BYU IDAHO, ID US",8/3/2016,,,0,,,,79,44,
USC00107644,"REXBURG BYU IDAHO, ID US",8/4/2016,,,0,,,,82,44,
USC00107644,"REXBURG BYU IDAHO, ID US",8/5/2016,,,0,,,,85,58,
USC00107644,"REXBURG BYU IDAHO, ID US",8/6/2016,,,0.01,,,,85,55,
USC00107644,"REXBURG BYU IDAHO, ID US",8/7/2016,,,0,,,,87,48,
USC00107644,"REXBURG BYU IDAHO, ID US",8/8/2016,,,0,,,,83,52,
USC00107644,"REXBURG BYU IDAHO, ID US",8/9/2016,,,0,,,,78,45,
USC00107644,"REXBURG BYU IDAHO, ID US",8/10/2016,,,0,,,,77,53,
USC00107644,"REXBURG BYU IDAHO, ID US",8/11/2016,,,0,,,,78,44,
USC00107644,"REXBURG BYU IDAHO, ID US",8/12/2016,,,0,,,,82,47,
USC00107644,"REXBURG BYU IDAHO, ID US",8/13/2016,,,0,,,,85,51,
USC00107644,"REXBURG BYU IDAHO, ID US",8/14/2016,,,0,,,,86,49,
USC00107644,"REXBURG BYU IDAHO, ID US",8/15/2016,,,0,,,,91,54,
USC00107644,"REXBURG BYU IDAHO, ID US",8/16/2016,,,0,,,,91,52,
USC00107644,"REXBURG BYU IDAHO, ID US",8/17/2016,,,0,,,,89,54,
USC00107644,"REXBURG BYU IDAHO, ID US",8/18/2016,,,0,,,,87,53,
USC00107644,"REXBURG BYU IDAHO, ID US",8/19/2016,,,0,,,,77,40,
USC00107644,"REXBURG BYU IDAHO, ID US",8/20/2016,,,0,,,,82,47,
USC00107644,"REXBURG BYU IDAHO, ID US",8/21/2016,,,0,,,,86,57,
USC00107644,"REXBURG BYU IDAHO, ID US",8/22/2016,,,0,,,,83,45,
USC00107644,"REXBURG BYU IDAHO, ID US",8/23/2016,,,0,,,,79,41,
USC00107644,"REXBURG BYU IDAHO, ID US",8/24/2016,,,0,,,,76,40,
USC00107644,"REXBURG BYU IDAHO, ID US",8/25/2016,,,0,,,,76,50,
USC00107644,"REXBURG BYU IDAHO, ID US",8/26/2016,,,0,,,,75,43,
USC00107644,"REXBURG BYU IDAHO, ID US",8/27/2016,,,0,,,,81,49,
USC00107644,"REXBURG BYU IDAHO, ID US",8/28/2016,,,0,,,,86,48,
USC00107644,"REXBURG BYU IDAHO, ID US",8/29/2016,,,0,,,,88,47,
USC00107644,"REXBURG BYU IDAHO, ID US",8/30/2016,,,0,,,,90,51,
USC00107644,"REXBURG BYU IDAHO, ID US",8/31/2016,,,0,,,,89,56,
USC00107644,"REXBURG BYU IDAHO, ID US",9/1/2016,,,0,,,,82,62,
USC00107644,"REXBURG BYU IDAHO, ID US",9/2/2016,,,0,,,,80,50,
USC00107644,"REXBURG BYU IDAHO, ID US",9/3/2016,,,0,,,,71,50,
USC00107644,"REXBURG BYU IDAHO, ID US",9/4/2016,,,0.03,,,,58,44,
USC00107644,"REXBURG BYU IDAHO, ID US",9/5/2016,,,0,,,,61,34,
USC00107644,"REXBURG BYU IDAHO, ID US",9/6/2016,,,0,,,,68,46,
USC00107644,"REXBURG BYU IDAHO, ID US",9/7/2016,,,0,,,,70,47,
USC00107644,"REXBURG BYU IDAHO, ID US",9/8/2016,,,0,,,,73,42,
USC00107644,"REXBURG BYU IDAHO, ID US",9/9/2016,,,0,,,,67,33,
USC00107644,"REXBURG BYU IDAHO, ID US",9/10/2016,,,0,,,,68,40,
USC00107644,"REXBURG BYU IDAHO, ID US",9/11/2016,,,0.02,,,,80,45,
USC00107644,"REXBURG BYU IDAHO, ID US",9/12/2016,,,0.13,,,,47,38,
USC00107644,"REXBURG BYU IDAHO, ID US",9/13/2016,,,0.08,,,,66,38,
USC00107644,"REXBURG BYU IDAHO, ID US",9/14/2016,,,0,,,,60,44,
USC00107644,"REXBURG BYU IDAHO, ID US",9/15/2016,,,0,,,,62,36,
USC00107644,"REXBURG BYU IDAHO, ID US",9/16/2016,,,0,,,,70,38,
USC00107644,"REXBURG BYU IDAHO, ID US",9/17/2016,,,0,,,,71,41,
USC00107644,"REXBURG BYU IDAHO, ID US",9/18/2016,,,0,,,,77,42,
USC00107644,"REXBURG BYU IDAHO, ID US",9/19/2016,,,0,,,,78,47,
USC00107644,"REXBURG BYU IDAHO, ID US",9/20/2016,,,0,,,,80,50,
USC00107644,"REXBURG BYU IDAHO, ID US",9/21/2016,,,0.53,,,,72,42,
USC00107644,"REXBURG BYU IDAHO, ID US",9/22/2016,,,0.76,,,,60,40,
USC00107644,"REXBURG BYU IDAHO, ID US",9/23/2016,,,0.4,,,,50,41,
USC00107644,"REXBURG BYU IDAHO, ID US",9/24/2016,,,0,,,,62,34,
USC00107644,"REXBURG BYU IDAHO, ID US",9/25/2016,,,0,,,,63,37,
USC00107644,"REXBURG BYU IDAHO, ID US",9/26/2016,,,0,,,,71,32,
USC00107644,"REXBURG BYU IDAHO, ID US",9/27/2016,,,0,,,,73,32,
USC00107644,"REXBURG BYU IDAHO, ID US",9/28/2016,,,0,,,,72,49,
USC00107644,"REXBURG BYU IDAHO, ID US",9/29/2016,,,0,,,,73,37,
USC00107644,"REXBURG BYU IDAHO, ID US",9/30/2016,,,0.02,,,,67,42,
USC00107644,"REXBURG BYU IDAHO, ID US",10/1/2016,,,0.11,,,,70,44,
USC00107644,"REXBURG BYU IDAHO, ID US",10/2/2016,,,0.8,,,,68,40,
USC00107644,"REXBURG BYU IDAHO, ID US",10/3/2016,,,0.06,,,,46,37,
USC00107644,"REXBURG BYU IDAHO, ID US",10/4/2016,,,0.01,,,,50,38,
USC00107644,"REXBURG BYU IDAHO, ID US",10/5/2016,,,0,,,,48,32,
USC00107644,"REXBURG BYU IDAHO, ID US",10/6/2016,,,0,,,,50,33,
USC00107644,"REXBURG BYU IDAHO, ID US",10/7/2016,,,0,,,,58,33,
USC00107644,"REXBURG BYU IDAHO, ID US",10/8/2016,,,0,,,,66,32,
USC00107644,"REXBURG BYU IDAHO, ID US",10/9/2016,,,0,,,,68,26,
USC00107644,"REXBURG BYU IDAHO, ID US",10/10/2016,,,0,,,,64,35,
USC00107644,"REXBURG BYU IDAHO, ID US",10/11/2016,,,0,,,,59,,
USC00107644,"REXBURG BYU IDAHO, ID US",10/12/2016,,,0,,,,54,,
USC00107644,"REXBURG BYU IDAHO, ID US",10/13/2016,,,0,,,,61,25,
USC00107644,"REXBURG BYU IDAHO, ID US",10/14/2016,,,0.07,,,,62,,
USC00107644,"REXBURG BYU IDAHO, ID US",10/15/2016,,,0.14,,,,56,,
USC00107644,"REXBURG BYU IDAHO, ID US",10/16/2016,,,0.4,,,,53,35,
USC00107644,"REXBURG BYU IDAHO, ID US",10/17/2016,,,0.11,,,,51,32,
USC00107644,"REXBURG BYU IDAHO, ID US",10/18/2016,,,0.01,,,,42,35,
USC00107644,"REXBURG BYU IDAHO, ID US",10/19/2016,,,0,,,,46,28,
USC00107644,"REXBURG BYU IDAHO, ID US",10/20/2016,,,0,,,,51,29,
USC00107644,"REXBURG BYU IDAHO, ID US",10/21/2016,,,0,,,,62,32,
USC00107644,"REXBURG BYU IDAHO, ID US",10/22/2016,,,0,,,,59,24,
USC00107644,"REXBURG BYU IDAHO, ID US",10/23/2016,,,0,,,,65,28,
USC00107644,"REXBURG BYU IDAHO, ID US",10/24/2016,,,0.38,,,,58,33,
USC00107644,"REXBURG BYU IDAHO, ID US",10/25/2016,,,0,,,,56,34,
USC00107644,"REXBURG BYU IDAHO, ID US",10/26/2016,,,0,,,,,,
USC00107644,"REXBURG BYU IDAHO, ID US",10/27/2016,,,0.36,,,,,,
USC00107644,"REXBURG BYU IDAHO, ID US",10/28/2016,,,0.35,,,,58,40,
USC00107644,"REXBURG BYU IDAHO, ID US",10/29/2016,,,0.02,,,,57,,
USC00107644,"REXBURG BYU IDAHO, ID US",10/30/2016,,,0.3,,,,58,,
USC00107644,"REXBURG BYU IDAHO, ID US",10/31/2016,,,0.01,,,,49,34,
USC00107644,"REXBURG BYU IDAHO, ID US",11/1/2016,,,0.01,,,,46,8,
USC00107644,"REXBURG BYU IDAHO, ID US",11/2/2016,,,0,,,,51,28,
USC00107644,"REXBURG BYU IDAHO, ID US",11/3/2016,,,0,,,,57,27,
USC00107644,"REXBURG BYU IDAHO, ID US",11/4/2016,,,0,,,,61,28,
USC00107644,"REXBURG BYU IDAHO, ID US",11/5/2016,,,0,,,,60,27,
USC00107644,"REXBURG BYU IDAHO, ID US",11/6/2016,,,0,,,,58,30,
USC00107644,"REXBURG BYU IDAHO, ID US",11/7/2016,,,0,,,,58,30,
USC00107644,"REXBURG BYU IDAHO, ID US",11/8/2016,,,0,,,,62,30,
USC00107644,"REXBURG BYU IDAHO, ID US",11/9/2016,,,0,,,,61,30,
USC00107644,"REXBURG BYU IDAHO, ID US",11/10/2016,,,0,,,,64,31,
USC00107644,"REXBURG BYU IDAHO, ID US",11/11/2016,,,0,,,,63,31,
USC00107644,"REXBURG BYU IDAHO, ID US",11/12/2016,,,0,,,,58,30,
USC00107644,"REXBURG BYU IDAHO, ID US",11/13/2016,,,0,,,,54,36,
USC00107644,"REXBURG BYU IDAHO, ID US",11/14/2016,,,0,,,,58,40,
USC00107644,"REXBURG BYU IDAHO, ID US",11/15/2016,,,0,,,,64,38,
USC00107644,"REXBURG BYU IDAHO, ID US",11/16/2016,,,0,,,,41,29,
USC00107644,"REXBURG BYU IDAHO, ID US",11/17/2016,,,0,,,,39,15,
USC00107644,"REXBURG BYU IDAHO, ID US",11/18/2016,,,0,,,,39,16,
USC00107644,"REXBURG BYU IDAHO, ID US",11/19/2016,,,0,,,,52,26,
USC00107644,"REXBURG BYU IDAHO, ID US",11/20/2016,,,0.05,,,,57,34,
USC00107644,"REXBURG BYU IDAHO, ID US",11/21/2016,,,0.06,,,,42,29,
USC00107644,"REXBURG BYU IDAHO, ID US",11/22/2016,,,0,,,,,,
USC00107644,"REXBURG BYU IDAHO, ID US",11/23/2016,,,0,,,,,,
USC00107644,"REXBURG BYU IDAHO, ID US",11/24/2016,,,0,,,,41,25,
USC00107644,"REXBURG BYU IDAHO, ID US",11/25/2016,,,0,,,,45,24,
USC00107644,"REXBURG BYU IDAHO, ID US",11/26/2016,,,0.22,,,,52,24,
USC00107644,"REXBURG BYU IDAHO, ID US",11/27/2016,,,0,,,,40,25,
USC00107644,"REXBURG BYU IDAHO, ID US",11/28/2016,,,0.04,,,,35,28,
USC00107644,"REXBURG BYU IDAHO, ID US",11/29/2016,,,0,,,,34,23,
USC00107644,"REXBURG BYU IDAHO, ID US",11/30/2016,,,0,,,,29,23,
USC00107644,"REXBURG BYU IDAHO, ID US",12/1/2016,,,0.1,,,,29,24,
USC00107644,"REXBURG BYU IDAHO, ID US",12/2/2016,,,0,,,,27,17,
USC00107644,"REXBURG BYU IDAHO, ID US",12/3/2016,,,0,,,,24,16,
USC00107644,"REXBURG BYU IDAHO, ID US",12/4/2016,,,0,,,,30,23,
USC00107644,"REXBURG BYU IDAHO, ID US",12/5/2016,,,0,,,,36,13,
USC00107644,"REXBURG BYU IDAHO, ID US",12/6/2016,,,0,,,,24,1,
USC00107644,"REXBURG BYU IDAHO, ID US",12/7/2016,,,0,,,,17,-1,
USC00107644,"REXBURG BYU IDAHO, ID US",12/8/2016,,,0,,,,14,-4,
USC00107644,"REXBURG BYU IDAHO, ID US",12/9/2016,,,0.08,,,,21,-3,
USC00107644,"REXBURG BYU IDAHO, ID US",12/10/2016,,,0.18,,,,33,21,
USC00107644,"REXBURG BYU IDAHO, ID US",12/11/2016,,,0,,,,35,21,
USC00107644,"REXBURG BYU IDAHO, ID US",12/12/2016,,,0,,,,30,18,
USC00107644,"REXBURG BYU IDAHO, ID US",12/13/2016,,,0,,,,29,14,
USC00107644,"REXBURG BYU IDAHO, ID US",12/14/2016,,,0.02,,,,24,10,
USC00107644,"REXBURG BYU IDAHO, ID US",12/15/2016,,,0.13,,,,29,14,
USC00107644,"REXBURG BYU IDAHO, ID US",12/16/2016,,,0.25,,,,40,29,
USC00107644,"REXBURG BYU IDAHO, ID US",12/17/2016,,,0,,,,32,-17,
USC00107644,"REXBURG BYU IDAHO, ID US",12/18/2016,,,0,,,,5,-17,
USC00107644,"REXBURG BYU IDAHO, ID US",12/19/2016,,,0,,,,9,-8,
USC00107644,"REXBURG BYU IDAHO, ID US",12/20/2016,,,0.11,,,,17,-2,
USC00107644,"REXBURG BYU IDAHO, ID US",12/21/2016,,,0,,,,26,14,
USC00107644,"REXBURG BYU IDAHO, ID US",12/22/2016,,,0,,,,19,-7,
USC00107644,"REXBURG BYU IDAHO, ID US",12/23/2016,,,0.03,,,,15,-6,
USC00107644,"REXBURG BYU IDAHO, ID US",12/24/2016,,,0.75,,,,34,5,
USC00107644,"REXBURG BYU IDAHO, ID US",12/25/2016,,,0.2,,,,38,18,
USC00107644,"REXBURG BYU IDAHO, ID US",12/26/2016,,,0.05,,,,20,15,
USC00107644,"REXBURG BYU IDAHO, ID US",12/27/2016,,,0.07,,,,18,-1,
USC00107644,"REXBURG BYU IDAHO, ID US",12/28/2016,,,0,,,,21,8,
USC00107644,"REXBURG BYU IDAHO, ID US",12/29/2016,,,0,,,,16,0,
USC00107644,"REXBURG BYU IDAHO, ID US",12/30/2016,,,0,,,,23,0,
USC00107644,"REXBURG BYU IDAHO, ID US",12/31/2016,,,0,,,,22,1,
USC00107644,"REXBURG BYU IDAHO, ID US",1/1/2017,,,0,,,,16,-4,
USC00107644,"REXBURG BYU IDAHO, ID US",1/2/2017,,,0,,,,15,3,
USC00107644,"REXBURG BYU IDAHO, ID US",1/3/2017,,,0.08,,,,14,6,
USC00107644,"REXBURG BYU IDAHO, ID US",1/4/2017,,,0.04,,,,17,11,
USC00107644,"REXBURG BYU IDAHO, ID US",1/5/2017,,,0,,,,16,-12,
USC00107644,"REXBURG BYU IDAHO, ID US",1/6/2017,,,0,,,,10,-18,
USC00107644,"REXBURG BYU IDAHO, ID US",1/7/2017,,,0.03,,,,6,-18,
USC00107644,"REXBURG BYU IDAHO, ID US",1/8/2017,,,0.07,,,,21,-14,
USC00107644,"REXBURG BYU IDAHO, ID US",1/9/2017,,,0.44,,,,38,20,
USC00107644,"REXBURG BYU IDAHO, ID US",1/10/2017,,,0,,,,38,25,
USC00107644,"REXBURG BYU IDAHO, ID US",1/11/2017,,,0,,,,35,28,
USC00107644,"REXBURG BYU IDAHO, ID US",1/12/2017,,,0,,,,34,20,
USC00107644,"REXBURG BYU IDAHO, ID US",1/13/2017,,,0,,,,27,-3,
USC00107644,"REXBURG BYU IDAHO, ID US",1/14/2017,,,0,,,,23,-6,
USC00107644,"REXBURG BYU IDAHO, ID US",1/15/2017,,,0,,,,20,-6,
USC00107644,"REXBURG BYU IDAHO, ID US",1/16/2017,,,0,,,,17,-7,
USC00107644,"REXBURG BYU IDAHO, ID US",1/17/2017,,,0,,,,14,-8,
USC00107644,"REXBURG BYU IDAHO, ID US",1/18/2017,,,0,,,,19,-3,
USC00107644,"REXBURG BYU IDAHO, ID US",1/19/2017,,,0.22,,,,26,3,
USC00107644,"REXBURG BYU IDAHO, ID US",1/20/2017,,,0,,,,32,26,
USC00107644,"REXBURG BYU IDAHO, ID US",1/21/2017,,,0.02,,,,31,17,
USC00107644,"REXBURG BYU IDAHO, ID US",1/22/2017,,,0,,,,30,19,
USC00107644,"REXBURG BYU IDAHO, ID US",1/23/2017,,,0.07,,,,35,22,
USC00107644,"REXBURG BYU IDAHO, ID US",1/24/2017,,,0.16,,,,31,22,
USC00107644,"REXBURG BYU IDAHO, ID US",1/25/2017,,,0,,,,26,10,
USC00107644,"REXBURG BYU IDAHO, ID US",1/26/2017,,,0,,,,19,13,
USC00107644,"REXBURG BYU IDAHO, ID US",1/27/2017,,,0,,,,18,11,
USC00107644,"REXBURG BYU IDAHO, ID US",1/28/2017,,,0.02,,,,15,12,
USC00107644,"REXBURG BYU IDAHO, ID US",1/29/2017,,,0.01,,,,16,4,
USC00107644,"REXBURG BYU IDAHO, ID US",1/30/2017,,,0,,,,22,1,
USC00107644,"REXBURG BYU IDAHO, ID US",1/31/2017,,,0,,,,26,5,
USC00107644,"REXBURG BYU IDAHO, ID US",2/1/2017,,,0,,,,24,8,
USC00107644,"REXBURG BYU IDAHO, ID US",2/2/2017,,,0.04,,,,26,5,
USC00107644,"REXBURG BYU IDAHO, ID US",2/3/2017,,,0.02,,,,24,8,
USC00107644,"REXBURG BYU IDAHO, ID US",2/4/2017,,,0,,,,38,19,
USC00107644,"REXBURG BYU IDAHO, ID US",2/5/2017,,,0.04,,,,38,34,
USC00107644,"REXBURG BYU IDAHO, ID US",2/6/2017,,,0,,,,41,34,
USC00107644,"REXBURG BYU IDAHO, ID US",2/7/2017,,,0.17,,,,41,30,
USC00107644,"REXBURG BYU IDAHO, ID US",2/8/2017,,,0,,,,36,27,
USC00107644,"REXBURG BYU IDAHO, ID US",2/9/2017,,,0,,,,42,28,
USC00107644,"REXBURG BYU IDAHO, ID US",2/10/2017,,,0,,,,43,36,
USC00107644,"REXBURG BYU IDAHO, ID US",2/11/2017,,,0,,,,38,30,
USC00107644,"REXBURG BYU IDAHO, ID US",2/12/2017,,,0,,,,34,13,
USC00107644,"REXBURG BYU IDAHO, ID US",2/13/2017,,,0,,,,34,13,
USC00107644,"REXBURG BYU IDAHO, ID US",2/14/2017,,,0,,,,37,14,
USC00107644,"REXBURG BYU IDAHO, ID US",2/15/2017,,,0,,,,39,15,
USC00107644,"REXBURG BYU IDAHO, ID US",2/16/2017,,,0,,,,39,18,
USC00107644,"REXBURG BYU IDAHO, ID US",2/17/2017,,,0,,,,42,28,
USC00107644,"REXBURG BYU IDAHO, ID US",2/18/2017,,,0.19,,,,43,30,
USC00107644,"REXBURG BYU IDAHO, ID US",2/19/2017,,,0.32,,,,46,32,
USC00107644,"REXBURG BYU IDAHO, ID US",2/20/2017,,,0,,,,42,31,
USC00107644,"REXBURG BYU IDAHO, ID US",2/21/2017,,,0.2,,,,43,36,
USC00107644,"REXBURG BYU IDAHO, ID US",2/22/2017,,,0,,,,44,29,
USC00107644,"REXBURG BYU IDAHO, ID US",2/23/2017,,,0.01,,,,38,26,
USC00107644,"REXBURG BYU IDAHO, ID US",2/24/2017,,,0.02,,,,30,19,
USC00107644,"REXBURG BYU IDAHO, ID US",2/25/2017,,,0,,,,20,11,
USC00107644,"REXBURG BYU IDAHO, ID US",2/26/2017,,,0.12,,,,21,4,
USC00107644,"REXBURG BYU IDAHO, ID US",2/27/2017,,,0,,,,26,7,
USC00107644,"REXBURG BYU IDAHO, ID US",2/28/2017,,,0,,,,26,18,
USC00107644,"REXBURG BYU IDAHO, ID US",3/1/2017,,,0,,,,26,15,
USC00107644,"REXBURG BYU IDAHO, ID US",3/2/2017,,,0,,,,30,13,
USC00107644,"REXBURG BYU IDAHO, ID US",3/3/2017,,,0,,,,36,17,
USC00107644,"REXBURG BYU IDAHO, ID US",3/4/2017,,,0,,,,44,28,
USC00107644,"REXBURG BYU IDAHO, ID US",3/5/2017,,,0,,,,46,33,
USC00107644,"REXBURG BYU IDAHO, ID US",3/6/2017,,,0,,,,44,19,
USC00107644,"REXBURG BYU IDAHO, ID US",3/7/2017,,,0,,,,30,19,
USC00107644,"REXBURG BYU IDAHO, ID US",3/8/2017,,,0,,,,36,22,
USC00107644,"REXBURG BYU IDAHO, ID US",3/9/2017,,,0,,,,45,35,
USC00107644,"REXBURG BYU IDAHO, ID US",3/10/2017,,,0,,,,48,38,
USC00107644,"REXBURG BYU IDAHO, ID US",3/11/2017,,,0,,,,49,28,
USC00107644,"REXBURG BYU IDAHO, ID US",3/12/2017,,,0,,,,51,31,
USC00107644,"REXBURG BYU IDAHO, ID US",3/13/2017,,,0,,,,50,33,
USC00107644,"REXBURG BYU IDAHO, ID US",3/14/2017,,,0,,,,59,33,
USC00107644,"REXBURG BYU IDAHO, ID US",3/15/2017,,,0,,,,65,37,
USC00107644,"REXBURG BYU IDAHO, ID US",3/16/2017,,,0,,,,56,38,
USC00107644,"REXBURG BYU IDAHO, ID US",3/17/2017,,,0,,,,63,35,
USC00107644,"REXBURG BYU IDAHO, ID US",3/18/2017,,,0,,,,68,40,
USC00107644,"REXBURG BYU IDAHO, ID US",3/19/2017,,,0.03,,,,61,40,
USC00107644,"REXBURG BYU IDAHO, ID US",3/20/2017,,,0,,,,57,38,
USC00107644,"REXBURG BYU IDAHO, ID US",3/21/2017,,,0.07,,,,66,41,
USC00107644,"REXBURG BYU IDAHO, ID US",3/22/2017,,,0,,,,53,33,
USC00107644,"REXBURG BYU IDAHO, ID US",3/23/2017,,,0,,,,55,30,
USC00107644,"REXBURG BYU IDAHO, ID US",3/24/2017,,,0.01,,,,56,33,
USC00107644,"REXBURG BYU IDAHO, ID US",3/25/2017,,,0,,,,49,33,
USC00107644,"REXBURG BYU IDAHO, ID US",3/26/2017,,,0.06,,,,50,38,
USC00107644,"REXBURG BYU IDAHO, ID US",3/27/2017,,,0.42,,,,45,30,
USC00107644,"REXBURG BYU IDAHO, ID US",3/28/2017,,,0,,,,51,33,
USC00107644,"REXBURG BYU IDAHO, ID US",3/29/2017,,,0.24,,,,49,37,
USC00107644,"REXBURG BYU IDAHO, ID US",3/30/2017,,,0,,,,50,33,
USC00107644,"REXBURG BYU IDAHO, ID US",3/31/2017,,,0,,,,59,31,
USC00107644,"REXBURG BYU IDAHO, ID US",4/1/2017,,,0.15,,,,56,36,
USC00107644,"REXBURG BYU IDAHO, ID US",4/2/2017,,,0.02,,,,49,25,
USC00107644,"REXBURG BYU IDAHO, ID US",4/3/2017,,,0,,,,42,24,
USC00107644,"REXBURG BYU IDAHO, ID US",4/4/2017,,,0,,,,45,28,
USC00107644,"REXBURG BYU IDAHO, ID US",4/5/2017,,,0,,,,54,35,
USC00107644,"REXBURG BYU IDAHO, ID US",4/6/2017,,,0,,,,67,39,
USC00107644,"REXBURG BYU IDAHO, ID US",4/7/2017,,,0.23,,,,59,38,
USC00107644,"REXBURG BYU IDAHO, ID US",4/8/2017,,,0.11,,,,51,29,
USC00107644,"REXBURG BYU IDAHO, ID US",4/9/2017,,,0,,,,46,29,
USC00107644,"REXBURG BYU IDAHO, ID US",4/10/2017,,,0.02,,,,48,29,
USC00107644,"REXBURG BYU IDAHO, ID US",4/11/2017,,,0,,,,53,37,
USC00107644,"REXBURG BYU IDAHO, ID US",4/12/2017,,,0,,,,66,41,
USC00107644,"REXBURG BYU IDAHO, ID US",4/13/2017,,,0.02,,,,68,35,
USC00107644,"REXBURG BYU IDAHO, ID US",4/14/2017,,,0.01,,,,48,26,
USC00107644,"REXBURG BYU IDAHO, ID US",4/15/2017,,,0,,,,49,27,
USC00107644,"REXBURG BYU IDAHO, ID US",4/16/2017,,,0,,,,61,34,
USC00107644,"REXBURG BYU IDAHO, ID US",4/17/2017,,,0.19,,,,57,42,
USC00107644,"REXBURG BYU IDAHO, ID US",4/18/2017,,,0,,,,53,38,
USC00107644,"REXBURG BYU IDAHO, ID US",4/19/2017,,,0.08,,,,57,34,
USC00107644,"REXBURG BYU IDAHO, ID US",4/20/2017,,,0.1,,,,50,33,
USC00107644,"REXBURG BYU IDAHO, ID US",4/21/2017,,,0.01,,,,50,28,
USC00107644,"REXBURG BYU IDAHO, ID US",4/22/2017,,,0,,,,59,37,
USC00107644,"REXBURG BYU IDAHO, ID US",4/23/2017,,,0,,,,58,41,
USC00107644,"REXBURG BYU IDAHO, ID US",4/24/2017,,,0.65,,,,46,32,
USC00107644,"REXBURG BYU IDAHO, ID US",4/25/2017,,,0.19,,,,51,32,
USC00107644,"REXBURG BYU IDAHO, ID US",4/26/2017,,,0.1,,,,49,34,
USC00107644,"REXBURG BYU IDAHO, ID US",4/27/2017,,,0.08,,,,46,32,
USC00107644,"REXBURG BYU IDAHO, ID US",4/28/2017,,,0,,,,48,30,
USC00107644,"REXBURG BYU IDAHO, ID US",4/29/2017,,,0,,,,54,37,
USC00107644,"REXBURG BYU IDAHO, ID US",4/30/2017,,,0,,,,59,35,
USC00107644,"REXBURG BYU IDAHO, ID US",5/1/2017,,,0,,,,55,40,
USC00107644,"REXBURG BYU IDAHO, ID US",5/2/2017,,,0,,,,62,35,
USC00107644,"REXBURG BYU IDAHO, ID US",5/3/2017,,,0,,,,65,37,
